ID,Description,Category,Duration,Download Link
NHU05076160,"Mcu - mp moan, alarm and pre-flight calls from two birds. Distant Arctic tern. Sea-wash on rocks mcu.",Uncategorized,52722.268,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05076160.wav.zip?download&rename=BBC_Mcu___mp_moan__alarm_and_pre_f_NHU05076160
NHU05076167,Calls from adult at nest,Uncategorized,36360.816,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05076167.wav.zip?download&rename=BBC_Calls_from_adult_at_nest_NHU05076167
NHU05076170,Chicks food begging and adult calling cu. Sea-wash mcu. Slightly crackly recording in places.,Uncategorized,132811.06600000002,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05076170.wav.zip?download&rename=BBC_Chicks_food_begging_and_adult__NHU05076170
NHU05076171,Adults calling cu and mp in colony. Sea-wash mcu.,Uncategorized,64150.74799999999,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05076171.wav.zip?download&rename=BBC_Adults_calling_cu_and_mp_in_co_NHU05076171
NHU05076174,Indian tiger hunting call,Uncategorized,32424.489999999998,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05076174.wav.zip?download&rename=BBC_Indian_tiger_hunting_call_NHU05076174
NHU05076183,Female threat,Uncategorized,65174.331,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05076183.wav.zip?download&rename=BBC_Female_threat_NHU05076183
NHU05076184,,Uncategorized,34503.945999999996,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05076184.wav.zip?download&rename=BBC__NHU05076184
NHU05076190,Calls and song,Uncategorized,44730.34,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05076190.wav.zip?download&rename=BBC_Calls_and_song_NHU05076190
NHU05076192,Calls,Uncategorized,21342.948,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05076192.wav.zip?download&rename=BBC_Calls_NHU05076192
NHU05076195,,Uncategorized,59452.517,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05076195.wav.zip?download&rename=BBC__NHU05076195
NHU05076237,Song and call.,Uncategorized,66296.78,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05076237.wav.zip?download&rename=BBC_Song_and_call__NHU05076237
NHU05070022,No further details.,Uncategorized,161968.72999999998,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070022.wav.zip?download&rename=BBC_No_further_details__NHU05070022
NHU05070024,Summer; Early morning,Uncategorized,408423.515,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070024.wav.zip?download&rename=BBC_Summer__Early_morning_NHU05070024
NHU05070039,"Dry season: early morning. With black-headed plovers, grey plantain-eaters, pied crow etc.",Uncategorized,47120,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070039.wav.zip?download&rename=BBC_Dry_season__early_morning__Wit_NHU05070039
NHU05070043,Dry season: evening. Slight whistling wind.,Uncategorized,164300,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070043.wav.zip?download&rename=BBC_Dry_season__evening__Slight_wh_NHU05070043
NHU05070046,Wooded savanna - with crickets and dove sp prominent.,Uncategorized,133368.526,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070046.wav.zip?download&rename=BBC_Wooded_savanna___with_crickets_NHU05070046
NHU05070066,With birds.,Uncategorized,68104.898,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070066.wav.zip?download&rename=BBC_With_birds__NHU05070066
NHU05070072,Rather neutral.,Uncategorized,239851.429,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070072.wav.zip?download&rename=BBC_Rather_neutral__NHU05070072
NHU05070074,"Autumn: Late evening \ With distant Lar Gibbon and various birds, rather neutral.",Uncategorized,118668.027,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070074.wav.zip?download&rename=BBC_Autumn__Late_evening___With_di_NHU05070074
NHU05070078,"EVENING With chorus of frogs, crickets and other insects",Uncategorized,153866.893,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070078.wav.zip?download&rename=BBC_EVENING_With_chorus_of_frogs___NHU05070078
NHU05070082,EVENING With at least two species of frog and insects,Uncategorized,78544.42199999999,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070082.wav.zip?download&rename=BBC_EVENING_With_at_least_two_spec_NHU05070082
NHU05070091,"Tropical rain forest, early morning. With various bird calls.",Uncategorized,105077.27900000001,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070091.wav.zip?download&rename=BBC_Tropical_rain_forest__early_mo_NHU05070091
NHU05070092,"Crackling, snapping and popping sounds from the mangrove trees, plus cricket chorus",Uncategorized,105700.862,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070092.wav.zip?download&rename=BBC_Crackling__snapping_and_poppin_NHU05070092
NHU05070103,"Tropical Evergreen (Riverine) Forest: Winter (Dry season): Midday. With Vinaceous Doves, Speckled Pigeon, Red-eyed Doves, Double-spurred Francolin etc, and barks of Green Vervet Monkeys.",Uncategorized,296096.327,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070103.wav.zip?download&rename=BBC_Tropical_Evergreen__Riverine___NHU05070103
NHU05070107,At night w/ loud cricket chorus.,Uncategorized,103062.17700000001,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070107.wav.zip?download&rename=BBC_At_night_w__loud_cricket_choru_NHU05070107
NHU05070114,"Spring: Early Morning Warbling Vireo prominent; Red-winged Blackbirds, Common Grackles, Bald Eagle Wood Duck, Blue Jay.",Uncategorized,145075.828,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05070114.wav.zip?download&rename=BBC_Spring__Early_Morning_Warbling_NHU05070114
NHU05071005,"Summer day. Black turnstone and Lapland bunting, long-tailed ducks, black-throated diver and cackling Canada goose in b/g. Insects.",Uncategorized,207585.193,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071005.wav.zip?download&rename=BBC_Summer_day__Black_turnstone_an_NHU05071005
NHU05071008,Water leaping over rocks. Heavier surf in b/g and calls from kittiwakes.,Uncategorized,129159.18400000001,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071008.wav.zip?download&rename=BBC_Water_leaping_over_rocks__Heav_NHU05071008
NHU05071009,Mid-distance sound of gas flare.,Uncategorized,62793.356,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071009.wav.zip?download&rename=BBC_Mid_distance_sound_of_gas_flar_NHU05071009
NHU05071013,"Winter, early morning. Willet, herons, crickets and distant birds.",Uncategorized,156023.016,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071013.wav.zip?download&rename=BBC_Winter__early_morning__Willet__NHU05071013
NHU05071017,"Lakeside: Spring With insects and Goldfinches, distant Blackbird.",Uncategorized,347331.837,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071017.wav.zip?download&rename=BBC_Lakeside__Spring_With_insects__NHU05071017
NHU05071020,Urban Market: Spring Atmos. on entering a fruit and fish market in Bizerte. Canary in b/g.,Uncategorized,46715.782,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071020.wav.zip?download&rename=BBC_Urban_Market__Spring_Atmos__on_NHU05071020
NHU05071036,Autumn: Morning Fish Crows and crickets. Woodpeckers and Blue jays in distance.,Uncategorized,224986.66700000002,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071036.wav.zip?download&rename=BBC_Autumn__Morning_Fish_Crows_and_NHU05071036
NHU05071037,"AUTUMN: EARLY PM Cricket chorus in pea fields just after heavy rain. American crows in distance, distant plane.",Uncategorized,159869.11599999998,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071037.wav.zip?download&rename=BBC_AUTUMN__EARLY_PM_Cricket_choru_NHU05071037
NHU05071042,"AUTUMN: AFTERNOON Various crickets, woodpecker tapping on bark, another calls in distance, distant Canada geese, black duck and bird alarming in trees",Uncategorized,198980,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071042.wav.zip?download&rename=BBC_AUTUMN__AFTERNOON_Various_cric_NHU05071042
NHU05071043,"Autumn: Afternoon Close-up cricket and leaves rustling in wind, MD calls from Wood Ducks, crickets, Yellow-rumped Warbler and crows in b/g, & fly crosses the image.",Uncategorized,141680,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071043.wav.zip?download&rename=BBC_Autumn__Afternoon_Close_up_cri_NHU05071043
NHU05071049,"Wind in grass and trees, crickets, Common Grackle, Bobwhite, Blue Jay and other birds in the distance.",Uncategorized,85830,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071049.wav.zip?download&rename=BBC_Wind_in_grass_and_trees__crick_NHU05071049
NHU05071050,"Early Morning Mourning Dove, Eastern Wood Pewee, Bobwhite and other birds, wind in grass and trees.",Uncategorized,159623.333,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071050.wav.zip?download&rename=BBC_Early_Morning_Mourning_Dove__E_NHU05071050
NHU05071053,"Eastern Meadowlark, Blue Jay, distant Upland Sandpiper, crickets, Bobwhite and wind in grasses.",Uncategorized,107760,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071053.wav.zip?download&rename=BBC_Eastern_Meadowlark__Blue_Jay___NHU05071053
NHU05071058,"SPRING: EARLY MORNING With rather close perspective, harsh chattering of birds, also flies, mosquitoes and splashes of diving kingfishers",Uncategorized,231040,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071058.wav.zip?download&rename=BBC_SPRING__EARLY_MORNING_With_rat_NHU05071058
NHU05071065,SPRING: DAY Breeze blowing over the pampas grass,Uncategorized,326900,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071065.wav.zip?download&rename=BBC_SPRING__DAY_Breeze_blowing_ove_NHU05071065
NHU05071067,"Rather neutral with bush crickets, crickets, southern lapwings, lambs, etc",Uncategorized,241588.11800000002,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071067.wav.zip?download&rename=BBC_Rather_neutral_with_bush_crick_NHU05071067
NHU05071078,"Wind in trees, bird calls mainly from Souimanga Sunbird and Madagascar magpie Robin, cicadas and Madagascar Turtle Dove in b/g.",Uncategorized,194673.56,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071078.wav.zip?download&rename=BBC_Wind_in_trees__bird_calls_main_NHU05071078
NHU05071088,Summer: Early morning \ Rather neutral with distant calls of waterfowl on pool and low chorus of crickets,Uncategorized,421160.454,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071088.wav.zip?download&rename=BBC_Summer__Early_morning___Rather_NHU05071088
NHU05071089,"Summer: Early morning \ Rather neutral with bush crickets, beetles flying and distant birds",Uncategorized,361679.909,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071089.wav.zip?download&rename=BBC_Summer__Early_morning___Rather_NHU05071089
NHU05071093,"Various birds, including common bulbul, grey hornbills and grey plantain eater. Distant traffic.",Uncategorized,77617.347,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071093.wav.zip?download&rename=BBC_Various_birds__including_commo_NHU05071093
NHU05071094,With grey & red-billed hornbills; vinaceous doves; blue-bellied rollers; double-spurred francolin; prinias & bush crickets.,Uncategorized,137434.83000000002,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071094.wav.zip?download&rename=BBC_With_grey___red_billed_hornbil_NHU05071094
NHU05071096,"Tall grass (wooded) savanna - winter (dry season) - evening. With double-spurred francolin, grey hornbill and bush cricket chorus.",Uncategorized,155315.64599999998,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071096.wav.zip?download&rename=BBC_Tall_grass__wooded__savanna____NHU05071096
NHU05071109,One day old dormice feeding from adult female in small nest box movement sounds,Uncategorized,180950,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071109.wav.zip?download&rename=BBC_One_day_old_dormice_feeding_fr_NHU05071109
NHU05071111,Running around in cage and squeaking,Uncategorized,299982.268,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071111.wav.zip?download&rename=BBC_Running_around_in_cage_and_squ_NHU05071111
NHU05071116,Several feeding in water with distant alarm calls of coots and waders and pelicans taking off NB: Exact date in 1982 unknown,Uncategorized,134860,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05071116.wav.zip?download&rename=BBC_Several_feeding_in_water_with__NHU05071116
NHU05072001,"Early Morning, Early Spring. With European cuckoo and other birds, monkeys, insects and men chopping trees.",Uncategorized,200702.812,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072001.wav.zip?download&rename=BBC_Early_Morning__Early_Spring__W_NHU05072001
NHU05072002,"Himalayan Forest - Early Spring, Early Morning. With distant European cuckoo, grey-winged blackbird, green-backed tit, red-browed blue flycatcher, jungle crow and Darjeeling pied woodpecker.",Uncategorized,336618.345,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072002.wav.zip?download&rename=BBC_Himalayan_Forest___Early_Sprin_NHU05072002
NHU05072004,"Rhododendron belt at 11,000ft - With distant crows and other birds, including CU trill of orange-barred leaf warbler.",Uncategorized,240174.49,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072004.wav.zip?download&rename=BBC_Rhododendron_belt_at_11_000ft__NHU05072004
NHU05072019,Insect chorus at dusk with green wood hoopoe.,Uncategorized,45380,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072019.wav.zip?download&rename=BBC_Insect_chorus_at_dusk_with_gre_NHU05072019
NHU05072020,"Insect chorus at dusk, with green wood hoopoe.",Uncategorized,134140,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072020.wav.zip?download&rename=BBC_Insect_chorus_at_dusk__with_gr_NHU05072020
NHU05072027,"DAY With African hoopoe, fork-tailed drongo, fiscal shrike and other birds and insects",Uncategorized,263460,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072027.wav.zip?download&rename=BBC_DAY_With_African_hoopoe__fork__NHU05072027
NHU05072030,"EARLY MORNING With distant flamingoes, crickets, frogs, etc",Uncategorized,316319.977,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072030.wav.zip?download&rename=BBC_EARLY_MORNING_With_distant_fla_NHU05072030
NHU05072034,"Spring: Early Morning Light wind in trees, Prairie Warbler and White-eyed Vireo singing, insects, leaves falling.",Uncategorized,217400,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072034.wav.zip?download&rename=BBC_Spring__Early_Morning_Light_wi_NHU05072034
NHU05072040,"Spring: Mid-day Slight wind in trees, water dripping, insects, birds, fish in water, branches creaking.",Uncategorized,357280,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072040.wav.zip?download&rename=BBC_Spring__Mid_day_Slight_wind_in_NHU05072040
NHU05072044,"Spring: Afternoon Wind in trees, Red-winged Blackbirds, Northern Flickers, Boat-tailed Grackles.",Uncategorized,197490.748,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072044.wav.zip?download&rename=BBC_Spring__Afternoon_Wind_in_tree_NHU05072044
NHU05072046,"Spring: Afternoon Wind in trees, House Wren, Red-winged Blackbird, Pine Warbler, Boat-tailed Grackle.",Uncategorized,116680,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072046.wav.zip?download&rename=BBC_Spring__Afternoon_Wind_in_tree_NHU05072046
NHU05072052,"Spring: Mid-day Water rippling, slight wind in trees, several birds calling, insects, loud calls from Great Crested Flycatcher.",Uncategorized,434860,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072052.wav.zip?download&rename=BBC_Spring__Mid_day_Water_rippling_NHU05072052
NHU05072064,Atmos in forest near lake - mostly insects (some distant voices).,Uncategorized,244620,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072064.wav.zip?download&rename=BBC_Atmos_in_forest_near_lake___mo_NHU05072064
NHU05072069,Spotted backed and masked weavers.,Uncategorized,40426.916,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072069.wav.zip?download&rename=BBC_Spotted_backed_and_masked_weav_NHU05072069
NHU05072075,With occasional bird calls; insect chorus.,Uncategorized,247060,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072075.wav.zip?download&rename=BBC_With_occasional_bird_calls__in_NHU05072075
NHU05072081,"Spring: Afternoon Atmosphere on grassy hillside of canyon, insects, House Finches, Black-chinned Hummingbird and other birds, Windy with wind increasing at end.",Uncategorized,192920,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072081.wav.zip?download&rename=BBC_Spring__Afternoon_Atmosphere_o_NHU05072081
NHU05072084,"Spring: 0830hrs. Quite busy with Common flicker, Mourning Dove, Bewick's Wren, Cardinal, House Finches, wind in Silk Wood Trees and leaf noise, Brown-crested Flycatcher.",Uncategorized,212320,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05072084.wav.zip?download&rename=BBC_Spring__0830hrs__Quite_busy_wi_NHU05072084
